dataset,split_mode,model,bucket,auc_mean,auc_std,acc_mean,acc_std,nll_mean,nll_std,rmse_mean,rmse_std,ece_mean,ece_std,brier_mean,brier_std,uncertainty_mean,uncertainty_std,reliability_mean,reliability_std,resolution_mean,resolution_std
junyi,temporal,bkt,sparse,0.49985266340041457,0.0,0.3598901098901099,0.0,22.094697978494768,0.0,0.7999586140323461,0.0,0.6397576782192167,0.0,0.6399337841645534,0.0,0.23032972014944186,0.0,0.40960873972654893,0.0,4.675711437319612e-06,0.0
junyi,temporal,bkt,very_sparse,0.5,0.0,0.4796747967479675,0.0,17.9713958477584,0.0,0.7213357077339451,0.0,0.5203252032520326,0.0,0.5203252032520326,0.0,0.24958688611276356,0.0,0.270738317139269,0.0,0.0,0.0
junyi,temporal,dkt,dense,0.5002007040412147,0.0,0.6285601869585296,0.0,0.8215378269067534,0.0,0.513307809207498,0.0,0.1935085375563244,0.0,0.26348490699340116,0.0,0.20704048484671117,0.0,0.056085255362538236,0.0,6.476178876214208e-07,0.0
junyi,temporal,dkt,medium,0.5040793899302455,0.0,0.5311978469230921,0.0,1.0214111515495508,0.0,0.5741723198980027,0.0,0.2526497328232711,0.0,0.32967385293705426,0.0,0.24793404784229917,0.0,0.08129067014072709,0.0,2.80704394680102e-05,0.0
junyi,temporal,dkt,sparse,0.49582747663214,0.0,0.5869431074910527,0.0,0.9149025266498616,0.0,0.5417407655860359,0.0,0.21388307901396908,0.0,0.2934830570977443,0.0,0.23055243601033337,0.0,0.06281683476509294,0.0,0.000492922458730168,0.0
junyi,temporal,dkt,very_sparse,0.47622956392743454,0.0,0.4986247544204322,0.0,1.1290404794630884,0.0,0.5997208877615011,0.0,0.29048842163308214,0.0,0.35966514321744303,0.0,0.24978288643320043,0.0,0.10967676691949084,0.0,0.0009104544240738995,0.0
junyi,temporal,simplekt,dense,0.4996368209285629,0.0,0.6038443526632511,0.0,0.977578319290751,0.0,0.5288844052354646,0.0,0.22665458013858766,0.0,0.27971871410127114,0.0,0.20704048484671117,0.0,0.07231396142094479,0.0,9.956359940226702e-07,0.0
junyi,temporal,simplekt,medium,0.5036305871406491,0.0,0.5260130477516046,0.0,1.2281755104364016,0.0,0.582612455168504,0.0,0.2639754097985397,0.0,0.3394372729174721,0.0,0.24793404784229917,0.0,0.09115347689417537,0.0,3.4250374692539574e-05,0.0
junyi,temporal,simplekt,sparse,0.4909080045222698,0.0,0.5696655559669258,0.0,1.120574887277039,0.0,0.5553047006614223,0.0,0.24081891718804915,0.0,0.30836331057667193,0.0,0.23055243601033337,0.0,0.07756711628080727,0.0,0.00023306862503988062,0.0
junyi,temporal,simplekt,very_sparse,0.493131625305189,0.0,0.4931237721021611,0.0,1.3209874602137919,0.0,0.6040804910649357,0.0,0.30837364070838374,0.0,0.3649132396852538,0.0,0.24978288643320043,0.0,0.11693686695024721,0.0,0.0015594550090713252,0.0
xes3g5m,learner_based,bkt,dense,0.5,0.0,0.1881317192923051,0.0,28.04093700948365,0.0,0.901037335912166,0.0,0.8118682807076949,0.0,0.8118682807076949,0.0,0.15273817548842641,0.0,0.6591301052192685,0.0,0.0,0.0
xes3g5m,learner_based,bkt,medium,0.5,0.0,0.15270935960591134,0.0,29.264381970072098,0.0,0.9204839164233599,0.0,0.8472906403940886,0.0,0.8472906403940886,0.0,0.1293892110946638,0.0,0.7179014292994248,0.0,0.0,0.0
