dataset,split_mode,model,seed,bucket,n_kcs,n_events,auc,acc,nll,rmse,ece,brier,uncertainty,reliability,resolution
xes3g5m,learner_based,bkt,42,very_sparse,4,5,0.875,0.8,7.323643587318105,0.5916079783099613,0.5,0.35,0.15999999999999998,0.25,0.06
xes3g5m,learner_based,dkt,2024,dense,497,1266889,0.818027186545792,0.8349484445756495,0.38565422699739343,0.3469900380967288,0.036831934502104896,0.12040208653836929,0.15953679198821952,0.0024251854341817538,0.04102863453152462
xes3g5m,learner_based,dkt,2024,medium,174,13307,0.8651397021534338,0.8495528669121515,0.4211569764808586,0.3396887744884454,0.0807925595992638,0.11538846351346192,0.1647861989667513,0.010943489212953092,0.0592058556562631
xes3g5m,learner_based,dkt,2024,sparse,121,2125,0.8538690287957685,0.8230588235294117,0.6362505308124897,0.38028287855691445,0.11671832233758231,0.14461506772353294,0.18907814532871975,0.018268215993369884,0.061300496789602706
xes3g5m,learner_based,dkt,2024,strict_cold_start,1,1,,0.0,0.8213509199218076,0.5601629316806793,0.5601629316806793,0.3137825100290934,0.0,0.3137825100290934,0.0
xes3g5m,learner_based,dkt,2024,very_sparse,39,100,0.8556985294117647,0.78,0.75286725406775,0.4216551243357669,0.17799847864299415,0.17779304387861106,0.2176,0.05452351006019617,0.09077290552584669
xes3g5m,learner_based,dkt,2024,dense,497,1266889,0.818027186545792,0.8349484445756495,0.38565422699739343,0.3469900380967288,0.036831934502104896,0.12040208653836929,0.15953679198821952,0.0024251854341817538,0.04102863453152462
xes3g5m,learner_based,dkt,2024,medium,174,13307,0.8651397021534338,0.8495528669121515,0.4211569764808586,0.3396887744884454,0.0807925595992638,0.11538846351346192,0.1647861989667513,0.010943489212953092,0.0592058556562631
xes3g5m,learner_based,dkt,2024,sparse,121,2125,0.8538690287957685,0.8230588235294117,0.6362505308124897,0.38028287855691445,0.11671832233758231,0.14461506772353294,0.18907814532871975,0.018268215993369884,0.061300496789602706
xes3g5m,learner_based,dkt,2024,strict_cold_start,1,1,,0.0,0.8213509199218076,0.5601629316806793,0.5601629316806793,0.3137825100290934,0.0,0.3137825100290934,0.0
xes3g5m,learner_based,dkt,2024,very_sparse,39,100,0.8556985294117647,0.78,0.75286725406775,0.4216551243357669,0.17799847864299415,0.17779304387861106,0.2176,0.05452351006019617,0.09077290552584669
xes3g5m,learner_based,dkt,2025,dense,497,1268936,0.8187299642451263,0.8313681698682991,0.3905225133329153,0.349831917290444,0.03748919703715226,0.12238237035510804,0.1626115460990418,0.002613289612030077,0.04233401470356555
xes3g5m,learner_based,dkt,2025,medium,174,13046,0.865852760194394,0.8468496090755787,0.42282732200269657,0.34063849352462305,0.07457490518879772,0.11603458327072466,0.1696512610045578,0.009574304786208899,0.06224823358446346
xes3g5m,learner_based,dkt,2025,sparse,121,2018,0.8677629205745393,0.8503468780971258,0.5309069526220006,0.3548830798123905,0.0962453074871949,0.1259420003371275,0.1797145806669607,0.013510559080884032,0.0663186981483194
xes3g5m,learner_based,dkt,2025,strict_cold_start,2,2,1.0,0.5,0.6170404660027644,0.46179344331638583,0.45333434641361237,0.21325318429000406,0.25,0.21325318429000406,0.25
xes3g5m,learner_based,dkt,2025,very_sparse,42,126,0.8461805555555556,0.7857142857142857,0.809582652290363,0.41044204696236797,0.16284364578926952,0.1684626739146587,0.18140589569161,0.046622459274093336,0.05831888310879908
xes3g5m,learner_based,dkt,2025,dense,497,1268936,0.8187299642451263,0.8313681698682991,0.3905225133329153,0.349831917290444,0.03748919703715226,0.12238237035510804,0.1626115460990418,0.002613289612030077,0.04233401470356555
xes3g5m,learner_based,dkt,2025,medium,174,13046,0.865852760194394,0.8468496090755787,0.42282732200269657,0.34063849352462305,0.07457490518879772,0.11603458327072466,0.1696512610045578,0.009574304786208899,0.06224823358446346
xes3g5m,learner_based,dkt,2025,sparse,121,2018,0.8677629205745393,0.8503468780971258,0.5309069526220006,0.3548830798123905,0.0962453074871949,0.1259420003371275,0.1797145806669607,0.013510559080884032,0.0663186981483194
xes3g5m,learner_based,dkt,2025,strict_cold_start,2,2,1.0,0.5,0.6170404660027644,0.46179344331638583,0.45333434641361237,0.21325318429000406,0.25,0.21325318429000406,0.25
xes3g5m,learner_based,dkt,2025,very_sparse,42,126,0.8461805555555556,0.7857142857142857,0.809582652290363,0.41044204696236797,0.16284364578926952,0.1684626739146587,0.18140589569161,0.046622459274093336,0.05831888310879908
xes3g5m,learner_based,dkt,2026,dense,497,1270099,0.8137601541639355,0.8296211555162235,0.3999511608251729,0.35249885382124924,0.04079648271308958,0.12425544194529442,0.16323573363912558,0.002945069291563815,0.0413803248864065
xes3g5m,learner_based,dkt,2026,medium,174,12780,0.8472943030971652,0.8309076682316119,0.6201158106382628,0.3686510724769022,0.11137881940093067,0.1359036132383702,0.17139830549983961,0.01848579529440984,0.05278023455788151
xes3g5m,learner_based,dkt,2026,sparse,121,1907,0.8538248549508373,0.8232826428945988,0.913666982890643,0.39028838623522205,0.13680114990080045,0.15232502443009388,0.18938643789928583,0.021869871458080517,0.05742157124744555
xes3g5m,learner_based,dkt,2026,strict_cold_start,3,3,0.5,0.3333333333333333,0.7237604682408509,0.5148143497490534,0.21942035357157388,0.26503381470754067,0.22222222222222224,0.08917611907363228,0.05555555555555556
xes3g5m,learner_based,dkt,2026,very_sparse,35,88,0.7787301587301587,0.7272727272727273,1.635698617275179,0.4919071009321611,0.24798731125930473,0.24197259594748335,0.2033832644628099,0.0880183538047969,0.04881534810244073
xes3g5m,learner_based,dkt,2027,dense,497,1270926,0.8144605027556101,0.8292945458665572,0.4000286645138621,0.352784918378493,0.04187657357126267,0.12445719863531998,0.16352755931949947,0.0032044356269725293,0.041738013989242144
xes3g5m,learner_based,dkt,2027,medium,174,12970,0.8508143558532393,0.8346954510408635,0.6127224711908001,0.3661992939894729,0.11209492364944146,0.13410192291838838,0.17119361506209987,0.018666721382725158,0.05441092230014177
xes3g5m,learner_based,dkt,2027,sparse,121,1837,0.8483113069016153,0.8143712574850299,0.9451997428682974,0.3963723467690224,0.14362609390026337,0.15711103728318218,0.19171337139646574,0.02865259695152471,0.06231576806131855
xes3g5m,learner_based,dkt,2027,very_sparse,48,129,0.7393966547192353,0.7209302325581395,1.8853912988132708,0.4832227363334765,0.25263038418333106,0.23350421290961257,0.2011898323418064,0.09005576682589254,0.05520209914477085
xes3g5m,learner_based,dkt,42,dense,497,1266889,0.8190139056737464,0.8355783340134771,0.38539788658352764,0.3466518958862637,0.03738264642071545,0.12016753692154103,0.15953679198821952,0.0024239934179314387,0.04125068101018124
xes3g5m,learner_based,dkt,42,medium,174,13307,0.864639577443541,0.8537611783271962,0.42136117638071313,0.3363719215910251,0.07399664942777642,0.11314606963483874,0.1647861989667513,0.008908564658136903,0.05954056346133504
xes3g5m,learner_based,dkt,42,sparse,121,2125,0.8499571331192332,0.8211764705882353,0.6290013128820796,0.3710188816554519,0.10929699883389468,0.1376550105448622,0.18907814532871975,0.016113044005961686,0.06688395014650539
xes3g5m,learner_based,dkt,42,strict_cold_start,1,1,,1.0,0.6361045720044918,0.4706495404243469,0.4706495404243469,0.22151098990164897,0.0,0.22151098990164897,0.0
xes3g5m,learner_based,dkt,42,very_sparse,39,100,0.8658088235294118,0.82,0.8501321412348447,0.3938375238587763,0.16318948209020165,0.15510799519921217,0.2176,0.036156783343996184,0.0958623106060606
xes3g5m,learner_based,dkt,42,dense,497,1266889,0.8190139056737464,0.8355783340134771,0.38539788658352764,0.3466518958862637,0.03738264642071545,0.12016753692154103,0.15953679198821952,0.0024239934179314387,0.04125068101018124
xes3g5m,learner_based,dkt,42,medium,174,13307,0.864639577443541,0.8537611783271962,0.42136117638071313,0.3363719215910251,0.07399664942777642,0.11314606963483874,0.1647861989667513,0.008908564658136903,0.05954056346133504
xes3g5m,learner_based,dkt,42,sparse,121,2125,0.8499571331192332,0.8211764705882353,0.6290013128820796,0.3710188816554519,0.10929699883389468,0.1376550105448622,0.18907814532871975,0.016113044005961686,0.06688395014650539
xes3g5m,learner_based,dkt,42,strict_cold_start,1,1,,1.0,0.6361045720044918,0.4706495404243469,0.4706495404243469,0.22151098990164897,0.0,0.22151098990164897,0.0
xes3g5m,learner_based,dkt,42,very_sparse,39,100,0.8658088235294118,0.82,0.8501321412348447,0.3938375238587763,0.16318948209020165,0.15510799519921217,0.2176,0.036156783343996184,0.0958623106060606
xes3g5m,learner_based,simplekt,2024,dense,497,1266889,0.754918886612316,0.8098002271706519,0.6069221547560266,0.3899318907309238,0.11302402370491839,0.1520468794089931,0.15953679198821952,0.016991954706866527,0.023533731103392443
xes3g5m,learner_based,simplekt,2024,medium,174,13307,0.8320129643455823,0.8399338693920493,0.6100462213566319,0.3636412678529143,0.10956195965645622,0.13223497168567494,0.1647861989667513,0.017080688542193096,0.04865738163035197
xes3g5m,learner_based,simplekt,2024,sparse,121,2125,0.8468176611548759,0.8169411764705883,0.6854659476049262,0.3859690328982124,0.12727912887002282,0.14897209435638134,0.18907814532871975,0.021607694015179143,0.06062054462994947
xes3g5m,learner_based,simplekt,2024,strict_cold_start,1,1,,0.0,1.4723542938619103,0.7706151902675629,0.7706151902675629,0.5938477714711121,0.0,0.5938477714711121,0.0
xes3g5m,learner_based,simplekt,2024,very_sparse,39,100,0.829733455882353,0.77,0.96994631088831,0.43076261824435624,0.19255463032659464,0.18555643327673302,0.2176,0.048835915483130175,0.0785280303030303
xes3g5m,learner_based,simplekt,2024,dense,497,1266889,0.754918886612316,0.8098002271706519,0.6069221547560266,0.3899318907309238,0.11302402370491839,0.1520468794089931,0.15953679198821952,0.016991954706866527,0.023533731103392443
xes3g5m,learner_based,simplekt,2024,medium,174,13307,0.8320129643455823,0.8399338693920493,0.6100462213566319,0.3636412678529143,0.10956195965645622,0.13223497168567494,0.1647861989667513,0.017080688542193096,0.04865738163035197
xes3g5m,learner_based,simplekt,2024,sparse,121,2125,0.8468176611548759,0.8169411764705883,0.6854659476049262,0.3859690328982124,0.12727912887002282,0.14897209435638134,0.18907814532871975,0.021607694015179143,0.06062054462994947
xes3g5m,learner_based,simplekt,2024,strict_cold_start,1,1,,0.0,1.4723542938619103,0.7706151902675629,0.7706151902675629,0.5938477714711121,0.0,0.5938477714711121,0.0
xes3g5m,learner_based,simplekt,2024,very_sparse,39,100,0.829733455882353,0.77,0.96994631088831,0.43076261824435624,0.19255463032659464,0.18555643327673302,0.2176,0.048835915483130175,0.0785280303030303
xes3g5m,learner_based,simplekt,2025,dense,497,1268936,0.7559785325456281,0.8062148130402164,0.6212239985216853,0.3934831833436903,0.11556638458431706,0.1548290155742842,0.1626115460990418,0.017664204844934098,0.024519425125174344
xes3g5m,learner_based,simplekt,2025,medium,174,13046,0.839860706700503,0.8351985282845317,0.6023873050667796,0.3683300240457432,0.11247177359419039,0.1356670066135378,0.1696512610045578,0.01750884838059648,0.050218246596019034
xes3g5m,learner_based,simplekt,2025,sparse,121,2018,0.8459027458953675,0.819623389494549,0.6428543143701623,0.3841931218191109,0.12456181098426115,0.1476043548531142,0.1797145806669607,0.02192462480442008,0.0530209140200726
xes3g5m,learner_based,simplekt,2025,strict_cold_start,2,2,1.0,1.0,0.5611934925652975,0.42951793224969503,0.4293333441019058,0.1844856541240536,0.25,0.1844856541240536,0.25
xes3g5m,learner_based,simplekt,2025,very_sparse,42,126,0.8621527777777778,0.7777777777777778,0.7402357174248193,0.40121900194162263,0.16539204153730042,0.16097668751903177,0.18140589569161,0.05354024512174875,0.0737272686852519
xes3g5m,learner_based,simplekt,2025,dense,497,1268936,0.7559785325456281,0.8062148130402164,0.6212239985216853,0.3934831833436903,0.11556638458431706,0.1548290155742842,0.1626115460990418,0.017664204844934098,0.024519425125174344
xes3g5m,learner_based,simplekt,2025,medium,174,13046,0.839860706700503,0.8351985282845317,0.6023873050667796,0.3683300240457432,0.11247177359419039,0.1356670066135378,0.1696512610045578,0.01750884838059648,0.050218246596019034
xes3g5m,learner_based,simplekt,2025,sparse,121,2018,0.8459027458953675,0.819623389494549,0.6428543143701623,0.3841931218191109,0.12456181098426115,0.1476043548531142,0.1797145806669607,0.02192462480442008,0.0530209140200726
xes3g5m,learner_based,simplekt,2025,strict_cold_start,2,2,1.0,1.0,0.5611934925652975,0.42951793224969503,0.4293333441019058,0.1844856541240536,0.25,0.1844856541240536,0.25
xes3g5m,learner_based,simplekt,2025,very_sparse,42,126,0.8621527777777778,0.7777777777777778,0.7402357174248193,0.40121900194162263,0.16539204153730042,0.16097668751903177,0.18140589569161,0.05354024512174875,0.0737272686852519
xes3g5m,learner_based,simplekt,2026,dense,497,1270099,0.7550354612855996,0.802403592160926,0.6322919409060291,0.39694292449959706,0.11444758341199604,0.15756368531029283,0.16323573363912558,0.018724698487960607,0.023541597418874984
xes3g5m,learner_based,simplekt,2026,medium,174,12780,0.8276345241521542,0.8354460093896714,0.65084452029127,0.37107794291266855,0.1146046891132225,0.13769883971629768,0.17139830549983961,0.01571508824164321,0.048188617292976695
xes3g5m,learner_based,simplekt,2026,sparse,121,1907,0.8515336879947498,0.821185107498689,0.6582357452813706,0.37970792227698646,0.11813116824992063,0.14417810623990598,0.18938643789928583,0.019286468313580166,0.06335602759674011
xes3g5m,learner_based,simplekt,2026,strict_cold_start,3,3,0.0,0.6666666666666666,0.7016554457673511,0.5034341983040438,0.49486086765925086,0.2534459920220353,0.22222222222222224,0.25344405419551014,0.22222222222222224
xes3g5m,learner_based,simplekt,2026,very_sparse,35,88,0.7746031746031745,0.7840909090909091,1.1282655279227911,0.4457198925130409,0.20718010789686547,0.19866622258183672,0.2033832644628099,0.05042162519318012,0.05416236225895316
xes3g5m,learner_based,simplekt,2027,dense,497,1270926,0.7526620973297113,0.8023212995878596,0.6380328494400321,0.3974589214473586,0.11551875071229822,0.15797359423809756,0.16352755931949947,0.01879283072095387,0.0235123147765522
xes3g5m,learner_based,simplekt,2027,medium,174,12970,0.8345089564872201,0.8310717039321511,0.6567128564180086,0.3748512140093172,0.11901865360660872,0.14051343264425892,0.17119361506209987,0.019026767309742856,0.04842048394557591
xes3g5m,learner_based,simplekt,2027,sparse,121,1837,0.8420032460004638,0.8100163309744148,0.7687475618981517,0.39558003736370745,0.1351793462871081,0.15648356596067217,0.19171337139646574,0.02529515342008635,0.05913239565848582
xes3g5m,learner_based,simplekt,2027,very_sparse,48,129,0.7956989247311829,0.7829457364341085,1.017805662006522,0.4243723866124856,0.19675580055009895,0.18009192251917697,0.2011898323418064,0.05487644326556322,0.0749204944445615
xes3g5m,learner_based,simplekt,42,dense,497,1266889,0.7553464582255198,0.8090827215328257,0.6084475714052459,0.390402550363612,0.11434475800569807,0.1524141513304126,0.15953679198821952,0.017554694926483733,0.023728382055864236
xes3g5m,learner_based,simplekt,42,medium,174,13307,0.8380640500961593,0.8447433681521004,0.577283559747075,0.3581678581391576,0.10304747835857542,0.12828421460399173,0.1647861989667513,0.014632492402457934,0.05005547566334863
xes3g5m,learner_based,simplekt,42,sparse,121,2125,0.8414891673284095,0.8155294117647058,0.6894082495410011,0.38078835410042233,0.11699483260881863,0.1449997706185086,0.18907814532871975,0.018015058999994806,0.06116249129029564
xes3g5m,learner_based,simplekt,42,strict_cold_start,1,1,,0.0,1.0209641692199714,0.6397525668144226,0.6397525668144226,0.40928334674564226,0.0,0.40928334674564226,0.0
xes3g5m,learner_based,simplekt,42,very_sparse,39,100,0.8318014705882353,0.76,1.08223702189804,0.4488578367446842,0.2137559828404483,0.2014733576071176,0.2176,0.08485566414464586,0.1018965367965368
xes3g5m,learner_based,simplekt,42,dense,497,1266889,0.7553464582255198,0.8090827215328257,0.6084475714052459,0.390402550363612,0.11434475800569807,0.1524141513304126,0.15953679198821952,0.017554694926483733,0.023728382055864236
xes3g5m,learner_based,simplekt,42,medium,174,13307,0.8380640500961593,0.8447433681521004,0.577283559747075,0.3581678581391576,0.10304747835857542,0.12828421460399173,0.1647861989667513,0.014632492402457934,0.05005547566334863
xes3g5m,learner_based,simplekt,42,sparse,121,2125,0.8414891673284095,0.8155294117647058,0.6894082495410011,0.38078835410042233,0.11699483260881863,0.1449997706185086,0.18907814532871975,0.018015058999994806,0.06116249129029564
xes3g5m,learner_based,simplekt,42,strict_cold_start,1,1,,0.0,1.0209641692199714,0.6397525668144226,0.6397525668144226,0.40928334674564226,0.0,0.40928334674564226,0.0
xes3g5m,learner_based,simplekt,42,very_sparse,39,100,0.8318014705882353,0.76,1.08223702189804,0.4488578367446842,0.2137559828404483,0.2014733576071176,0.2176,0.08485566414464586,0.1018965367965368
xes3g5m,temporal,bkt,42,dense,321,758566,0.5000092359621962,0.3365705818610378,21.513564251651044,0.8224109293175854,0.6892900551830692,0.6763597366610157,0.15661973426150425,0.5197400024464043,4.689290141755934e-11
xes3g5m,temporal,bkt,42,medium,60,81581,0.5045793567173465,0.34623257866414975,21.120181515992673,0.8143651339135354,0.672613721332173,0.6631905713340116,0.16875463184863007,0.4944496454593213,1.3705973939658024e-05
xes3g5m,temporal,bkt,42,sparse,9,6410,0.49922601358776153,0.2906396255850234,23.615208872629676,0.8552626841914462,0.753588143525741,0.7314742589703588,0.12225788001878887,0.6092165966424206,2.1769085068807266e-07
xes3g5m,temporal,bkt,42,strict_cold_start,112,148403,0.4957020332605907,0.33722364103151553,21.366334554949198,0.8182686726751315,0.6763508823945608,0.6695636206815226,0.16755424792529386,0.5020214001802482,1.2027424019486198e-05
xes3g5m,temporal,bkt,42,very_sparse,9,16610,0.5085976714225428,0.3426851294400963,21.47157907807756,0.8247470558911274,0.7031005418422637,0.6802077062010837,0.1408336121258999,0.539404995618602,3.090154341824137e-05
xes3g5m,temporal,dkt,2024,dense,340,1191744,0.659390718353445,0.7524803984748403,0.6618785939396697,0.43032287259748303,0.13991244359533814,0.18517777468054963,0.15633763540880563,0.03755537277413103,0.008701031892344543
xes3g5m,temporal,dkt,2024,medium,72,129494,0.575814564734464,0.5922822679043045,1.255109407570094,0.5682508940713332,0.3234828758284274,0.32290907861286955,0.1691434038109366,0.15709550114731227,0.002785098172122111
xes3g5m,temporal,dkt,2024,sparse,11,10079,0.6409320743911261,0.8526639547574164,1.0838628261834093,0.3693450203236186,0.12954240978852263,0.13641574403785423,0.12018131471170389,0.0214393726130343,0.004940058959049227
xes3g5m,temporal,dkt,2024,strict_cold_start,117,233214,0.48380878228733454,0.5116931230543621,0.705027329269228,0.5057070513882539,0.2868072916212441,0.2557396218238021,0.16734381163865514,0.08850619310796382,0.00047803926845236996
xes3g5m,temporal,dkt,2024,very_sparse,10,26212,0.7243949899196076,0.8234777964291164,0.46534990596000614,0.36322332165058874,0.054990124549571695,0.13193118139088705,0.1404433439215381,0.0059600034956170805,0.01424599527433958
xes3g5m,temporal,dkt,2025,dense,340,1191744,0.6658772740063228,0.7581871610010203,0.6550107687599667,0.4273584444069845,0.13598560425258346,0.18263524000595768,0.15633763540880563,0.03535285023978245,0.008956699194371677
xes3g5m,temporal,dkt,2025,medium,72,129494,0.629319804144063,0.6121364696433812,1.243613951371174,0.5530682640895074,0.3001789014170968,0.30588450474298107,0.1691434038109366,0.14350898285216596,0.006046201895010849
xes3g5m,temporal,dkt,2025,sparse,11,10079,0.6409643053254841,0.8172437741839468,0.9448605668025463,0.39753175547758,0.1481828699182535,0.15803149661308646,0.12018131471170389,0.043893560819809385,0.005555787301377586
xes3g5m,temporal,dkt,2025,strict_cold_start,117,233214,0.5487442627447887,0.50450230260619,0.700214452019964,0.5034380993636144,0.29262641309514636,0.2534499198908484,0.16734381163865514,0.08684095276732294,0.0008159812208522205
xes3g5m,temporal,dkt,2025,very_sparse,10,26212,0.7348854636534857,0.8228673889821456,0.48769895652373235,0.3686040626545398,0.08200425043900991,0.13586895500543192,0.1404433439215381,0.009275994735939787,0.013290791963147338
xes3g5m,temporal,dkt,2026,dense,340,1191744,0.6701690286687133,0.7720282208259492,0.6408651777340568,0.4169895925556503,0.12649638622193693,0.17388032029972725,0.15633763540880563,0.028299180789170517,0.010712246402804215
xes3g5m,temporal,dkt,2026,medium,72,129494,0.674464484115314,0.7010672309141737,0.9807933160481783,0.4874233612957782,0.22718872284836888,0.2375815331368747,0.1691434038109366,0.0808712247396883,0.01190445869224917
xes3g5m,temporal,dkt,2026,sparse,11,10079,0.5367564524119058,0.8171445579918643,1.0125857309364503,0.39763754919081473,0.15128841045835517,0.15811562052647762,0.12018131471170389,0.03888858999201939,0.0008098206808791062
xes3g5m,temporal,dkt,2026,strict_cold_start,117,233214,0.4684525640165181,0.45913195605752655,0.7203390947937615,0.5131480465183482,0.29848768109160206,0.2633209176455969,0.16734381163865514,0.09597413116996971,0.0005246805247695321
xes3g5m,temporal,dkt,2026,very_sparse,10,26212,0.8150723369452234,0.8283610560048833,0.4159546261879527,0.34950237119162686,0.07234267131843317,0.12215190746856973,0.1404433439215381,0.00985328554262738,0.027603859270330745
xes3g5m,temporal,dkt,2027,dense,340,1191744,0.6576975276338364,0.7605769359862521,0.6588930620219162,0.4249802264491338,0.13439269457203729,0.18060819287275703,0.15633763540880563,0.03333333007263482,0.009085002856840605
xes3g5m,temporal,dkt,2027,medium,72,129494,0.6014821118248239,0.5853012494787403,1.3971169002728019,0.579005738872476,0.3321049349189036,0.33524764564726184,0.1691434038109366,0.16992016079812924,0.0031152708306344053
xes3g5m,temporal,dkt,2027,sparse,11,10079,0.49119849766987134,0.7577140589344181,1.1816096455799976,0.443480385444032,0.20685071852449693,0.1966748522735872,0.12018131471170389,0.07652122908381778,0.0004492125767481264
xes3g5m,temporal,dkt,2027,strict_cold_start,117,233214,0.4905133067961675,0.48998773658528216,0.7068239085981818,0.506652811213749,0.2903937448506485,0.25669707111079487,0.16734381163865514,0.08930963679801608,0.0002187502320003562
xes3g5m,temporal,dkt,2027,very_sparse,10,26212,0.6026242338145295,0.7768960781321532,0.5657172348014956,0.40887940330249006,0.14174717337188836,0.1671823664450003,0.1404433439215381,0.03073194548761285,0.0034139082882504905
xes3g5m,temporal,dkt,42,dense,340,1191744,0.6648309524550405,0.785697263841899,0.481054776277492,0.39403948813657735,0.06317159091343762,0.1552671182109359,0.15633763540880563,0.007735507623949017,0.008730069173709129
xes3g5m,temporal,dkt,42,medium,72,129494,0.5651960483963638,0.6297357406520765,0.6299135826584275,0.4666012126810233,0.18854483879402648,0.21771669167540153,0.1691434038109366,0.053440915991236286,0.005212542996133871
xes3g5m,temporal,dkt,42,sparse,11,10079,0.6273064571298267,0.8173429903760294,0.4139820801363463,0.3564667172230915,0.046079651776470894,0.12706852048780745,0.12018131471170389,0.013122931749631462,0.005778147560577855
xes3g5m,temporal,dkt,42,strict_cold_start,117,233214,0.4785293410308525,0.5461721852032897,0.6991104461371234,0.5027519298731828,0.28003984617223876,0.2527595029912098,0.16734381163865514,0.08543855330818073,0.000511501803774229
xes3g5m,temporal,dkt,42,very_sparse,10,26212,0.5346467033375871,0.8309171371890737,0.47417879014001524,0.385837928274262,0.08797650041924744,0.14887090689497454,0.1404433439215381,0.011685059798198644,0.003807541758887696
xes3g5m,temporal,dkt,42,dense,340,1191744,0.6679262388789932,0.7579631195961549,0.6028821500430738,0.4227013939310928,0.13154366492310615,0.17867646843128887,0.15633763540880563,0.03239007840364177,0.009925081857713776
xes3g5m,temporal,dkt,42,medium,72,129494,0.6214158599999314,0.6258745578945742,0.9268721385670293,0.5215210999268721,0.2572905738728991,0.2719842576689345,0.1691434038109366,0.10966443034307237,0.006457638178005014
xes3g5m,temporal,dkt,42,sparse,11,10079,0.6490477171816189,0.8227998809405696,0.5642897882223381,0.3785384173512585,0.12341860292325876,0.14329133341079553,0.12018131471170389,0.030678465012574655,0.007582848937830126
xes3g5m,temporal,dkt,42,strict_cold_start,117,233214,0.46416009722224466,0.5009604912226538,0.7031706905032239,0.5048818175259446,0.28116626682915447,0.2549056496683012,0.16734381163865514,0.08784341603282492,0.000698814949231191
xes3g5m,temporal,dkt,42,very_sparse,10,26212,0.5529297442148372,0.7460323515946895,0.5517857520278475,0.4217475404689699,0.1548661482297981,0.17787098789162542,0.1404433439215381,0.04203955881425221,0.0047286638264810235
xes3g5m,temporal,simplekt,2024,dense,340,1191744,0.6602405171612126,0.7478241971430106,1.0012565160032394,0.4513624527961086,0.17809391779592293,0.20372806379411934,0.15633763540880563,0.055995806503570396,0.008371248403560074
xes3g5m,temporal,simplekt,2024,medium,72,129494,0.6193422470903326,0.66108082227748,1.7426395956667022,0.536975158315995,0.28297979557992575,0.28834232064848786,0.1691434038109366,0.12462940727942265,0.0052676400790246805
xes3g5m,temporal,simplekt,2024,sparse,11,10079,0.7006419075208898,0.82905050104177,1.419299253871103,0.3916082651547357,0.1477942287967891,0.15335703333750175,0.12018131471170389,0.03894849438945103,0.0052589584957945185
xes3g5m,temporal,simplekt,2024,strict_cold_start,117,233214,0.5204963148352619,0.5010162340168257,0.7241419422774833,0.5142182350604413,0.2996852548953542,0.2644203932686753,0.16734381163865514,0.09720920132382264,0.00034247583186481034
xes3g5m,temporal,simplekt,2024,very_sparse,10,26212,0.7567723354736333,0.8425530291469556,0.5131861215862847,0.3636036709539683,0.09754800730541707,0.13220762953120163,0.1404433439215381,0.010628559638360709,0.01778381594374596
xes3g5m,temporal,simplekt,2025,dense,340,1191744,0.6582307114678132,0.7476026730573009,0.9944640962795785,0.45189676720630784,0.17807699978127092,0.20421068821151198,0.15633763540880563,0.05578899833915631,0.0075754500416745285
xes3g5m,temporal,simplekt,2025,medium,72,129494,0.6571850965424997,0.6969125982671012,1.325552068471709,0.5022103149378307,0.24005380685631256,0.2522152004299551,0.1691434038109366,0.092259634807445,0.008635605482058011
xes3g5m,temporal,simplekt,2025,sparse,11,10079,0.7151968568818737,0.7904554023216589,1.1178798389722082,0.4224570320718819,0.17207780317840327,0.17846994394698307,0.12018131471170389,0.06683375784550008,0.008073047646647555
xes3g5m,temporal,simplekt,2025,strict_cold_start,117,233214,0.4805331751162658,0.5168600512833706,0.703500424766602,0.5048363115951736,0.27883763752974644,0.25485970150501924,0.16734381163865514,0.08730072025958875,0.0003133853220630104
xes3g5m,temporal,simplekt,2025,very_sparse,10,26212,0.7084596379100685,0.8324050053410652,0.6190377804808584,0.3821042615954993,0.11870149249967199,0.14600366672944176,0.1404433439215381,0.015199133310494503,0.008479075145173823
xes3g5m,temporal,simplekt,2026,dense,340,1191744,0.6744047483459459,0.7514373892379571,0.9655634405025368,0.44846446711782223,0.17312991668883182,0.2011203782672723,0.15633763540880563,0.054273275445524495,0.009131666292717654
xes3g5m,temporal,simplekt,2026,medium,72,129494,0.6236903956334248,0.632369067292693,1.765985110542172,0.5616953220182207,0.31191387696154954,0.3155016347771527,0.1691434038109366,0.15171547923132953,0.005049832737049099
xes3g5m,temporal,simplekt,2026,sparse,11,10079,0.720451727807425,0.8005754539140788,1.1475882586837818,0.4143551041774332,0.16459509066436642,0.1716901523578915,0.12018131471170389,0.05910591768641851,0.007131453536950221
xes3g5m,temporal,simplekt,2026,strict_cold_start,117,233214,0.5820038239949064,0.6033857315598549,0.6663130706802312,0.4866665283201105,0.2632179417727107,0.2368443097871489,0.16734381163865514,0.07192550442872693,0.0024475387516071498
xes3g5m,temporal,simplekt,2026,very_sparse,10,26212,0.6578168742886882,0.8313749427743018,0.6771468848392916,0.3837492344363885,0.11525210163300298,0.14726347493051423,0.1404433439215381,0.014398433205213763,0.006976647963934454
xes3g5m,temporal,simplekt,2027,dense,340,1191744,0.6714208369652006,0.7496803004672145,0.9400741691706591,0.4489161041643644,0.17384977015907355,0.2015256685781105,0.15633763540880563,0.05457093481785167,0.00898887663779469
xes3g5m,temporal,simplekt,2027,medium,72,129494,0.6003352131996159,0.6317821675135528,1.672636332987696,0.5574278180543218,0.3061795318254523,0.3107257723408022,0.1691434038109366,0.1451462176226446,0.0031578735944442033
